♥4, ♥K, ♦7, ♣2, ♦2 | pair
♦7, ♦2, ♦7, ♥Q, ♣8 | pair
♦7, ♦2, ♦7, ♥Q, ♣3 | pair
♦7, ♦2, ♦7, ♥Q, ♦K | pair
♦7, ♦2, ♦7, ♣8, ♣3 | pair
♦7, ♦2, ♦7, ♣8, ♦K | pair
♦7, ♦2, ♦7, ♣3, ♦K | pair
♦7, ♦2, ♣8, ♥Q, ♣8 | pair
♦7, ♦2, ♣8, ♣8, ♣3 | pair
♦7, ♦2, ♣8, ♣8, ♦K | pair
♦7, ♥5, ♠9, ♣8, ♦7 | pair
♦7, ♥5, ♠9, ♣8, ♣8 | pair
♦7, ♥5, ♠9, ♣8, ♣8 | pair
♦7, ♥5, ♠9, ♦7, ♣8 | pair
♦7, ♥5, ♠9, ♦7, ♥Q | pair
♦7, ♥5, ♠9, ♦7, ♣8 | pair
♦7, ♥5, ♠9, ♦7, ♣3 | pair
♦7, ♥5, ♠9, ♦7, ♦K | pair
♦7, ♥5, ♠9, ♣8, ♣8 | pair
♦7, ♥5, ♣8, ♦7, ♣8 | two pairs
♦7, ♥5, ♣8, ♦7, ♥Q | pair
♦7, ♥5, ♣8, ♦7, ♣8 | two pairs
♦7, ♥5, ♣8, ♦7, ♣3 | pair
♦7, ♥5, ♣8, ♦7, ♦K | pair
♦7, ♥5, ♣8, ♣8, ♥Q | pair
♦7, ♥5, ♣8, ♣8, ♣8 | three of a kind
♦7, ♥5, ♣8, ♣8, ♣3 | pair
♦7, ♥5, ♣8, ♣8, ♦K | pair
♦7, ♥5, ♣8, ♥Q, ♣8 | pair
♦7, ♥5, ♣8, ♣8, ♣3 | pair
♦7, ♥5, ♣8, ♣8, ♦K | pair
♦7, ♥5, ♦7, ♣8, ♥Q | pair
♦7, ♥5, ♦7, ♣8, ♣8 | two pairs
♦7, ♥5, ♦7, ♣8, ♣3 | pair
♦7, ♥5, ♦7, ♣8, ♦K | pair
♦7, ♥5, ♦7, ♥Q, ♣8 | pair
♦7, ♥5, ♦7, ♥Q, ♣3 | pair
♦7, ♥5, ♦7, ♥Q, ♦K | pair
♦7, ♥5, ♦7, ♣8, ♣3 | pair
♦7, ♥5, ♦7, ♣8, ♦K | pair
♦7, ♥5, ♦7, ♣3, ♦K | pair
♦7, ♥5, ♣8, ♥Q, ♣8 | pair
♦7, ♥5, ♣8, ♣8, ♣3 | pair
♦7, ♥5, ♣8, ♣8, ♦K | pair
♦7, ♠9, ♣8, ♦7, ♣8 | two pairs
♦7, ♠9, ♣8, ♦7, ♥Q | pair
♦7, ♠9, ♣8, ♦7, ♣8 | two pairs
♦7, ♠9, ♣8, ♦7, ♣3 | pair
♦7, ♠9, ♣8, ♦7, ♦K | pair
♦7, ♠9, ♣8, ♣8, ♥Q | pair
♦7, ♠9, ♣8, ♣8, ♣8 | three of a kind
♦7, ♠9, ♣8, ♣8, ♣3 | pair
♦7, ♠9, ♣8, ♣8, ♦K | pair
♦7, ♠9, ♣8, ♥Q, ♣8 | pair
♦7, ♠9, ♣8, ♣8, ♣3 | pair
♦7, ♠9, ♣8, ♣8, ♦K | pair
♦7, ♠9, ♦7, ♣8, ♥Q | pair
♦7, ♠9, ♦7, ♣8, ♣8 | two pairs
♦7, ♠9, ♦7, ♣8, ♣3 | pair
♦7, ♠9, ♦7, ♣8, ♦K | pair
♦7, ♠9, ♦7, ♥Q, ♣8 | pair
♦7, ♠9, ♦7, ♥Q, ♣3 | pair
♦7, ♠9, ♦7, ♥Q, ♦K | pair
♦7, ♠9, ♦7, ♣8, ♣3 | pair
♦7, ♠9, ♦7, ♣8, ♦K | pair
♦7, ♠9, ♦7, ♣3, ♦K | pair
♦7, ♠9, ♣8, ♥Q, ♣8 | pair
♦7, ♠9, ♣8, ♣8, ♣3 | pair
♦7, ♠9, ♣8, ♣8, ♦K | pair
♦7, ♣8, ♦7, ♣8, ♥Q | two pairs
♦7, ♣8, ♦7, ♣8, ♣8 | fullhouse
♦7, ♣8, ♦7, ♣8, ♣3 | two pairs
♦7, ♣8, ♦7, ♣8, ♦K | two pairs
♦7, ♣8, ♦7, ♥Q, ♣8 | two pairs
♦7, ♣8, ♦7, ♥Q, ♣3 | pair
♦7, ♣8, ♦7, ♥Q, ♦K | pair
♦7, ♣8, ♦7, ♣8, ♣3 | two pairs
♦7, ♣8, ♦7, ♣8, ♦K | two pairs
♦7, ♣8, ♦7, ♣3, ♦K | pair
♦7, ♣8, ♣8, ♥Q, ♣8 | three of a kind
♦7, ♣8, ♣8, ♥Q, ♣3 | pair
♦7, ♣8, ♣8, ♥Q, ♦K | pair
♦7, ♣8, ♣8, ♣8, ♣3 | three of a kind
♦7, ♣8, ♣8, ♣8, ♦K | three of a kind
♦7, ♣8, ♣8, ♣3, ♦K | pair
♦7, ♣8, ♥Q, ♣8, ♣3 | pair
♦7, ♣8, ♥Q, ♣8, ♦K | pair
♦7, ♣8, ♣8, ♣3, ♦K | pair
♦7, ♦7, ♣8, ♥Q, ♣8 | two pairs
♦7, ♦7, ♣8, ♥Q, ♣3 | pair
♦7, ♦7, ♣8, ♥Q, ♦K | pair
♦7, ♦7, ♣8, ♣8, ♣3 | two pairs
♦7, ♦7, ♣8, ♣8, ♦K | two pairs
♦7, ♦7, ♣8, ♣3, ♦K | pair
♦7, ♦7, ♥Q, ♣8, ♣3 | pair
♦7, ♦7, ♥Q, ♣8, ♦K | pair
♦7, ♦7, ♥Q, ♣3, ♦K | pair
♦7, ♦7, ♣8, ♣3, ♦K | pair
♦7, ♣8, ♥Q, ♣8, ♣3 | pair
♦7, ♣8, ♥Q, ♣8, ♦K | pair
♦7, ♣8, ♣8, ♣3, ♦K | pair
♣2, ♦2, ♥5, ♠9, ♣8 | pair
♣2, ♦2, ♥5, ♠9, ♦7 | pair
♣2, ♦2, ♥5, ♠9, ♣8 | pair
♣2, ♦2, ♥5, ♠9, ♥Q | pair
♣2, ♦2, ♥5, ♠9, ♣8 | pair
♣2, ♦2, ♥5, ♠9, ♣3 | pair
♣2, ♦2, ♥5, ♠9, ♦K | pair
♣2, ♦2, ♥5, ♣8, ♦7 | pair
♣2, ♦2, ♥5, ♣8, ♣8 | two pairs
♣2, ♦2, ♥5, ♣8, ♥Q | pair
♣2, ♦2, ♥5, ♣8, ♣8 | two pairs
♣2, ♦2, ♥5, ♣8, ♣3 | pair
♣2, ♦2, ♥5, ♣8, ♦K | pair
♣2, ♦2, ♥5, ♦7, ♣8 | pair
♣2, ♦2, ♥5, ♦7, ♥Q | pair
♣2, ♦2, ♥5, ♦7, ♣8 | pair
♣2, ♦2, ♥5, ♦7, ♣3 | pair
♣2, ♦2, ♥5, ♦7, ♦K | pair
♣2, ♦2, ♥5, ♣8, ♥Q | pair
♣2, ♦2, ♥5, ♣8, ♣8 | two pairs
♣2, ♦2, ♥5, ♣8, ♣3 | pair
♣2, ♦2, ♥5, ♣8, ♦K | pair
♣2, ♦2, ♥5, ♥Q, ♣8 | pair
♣2, ♦2, ♥5, ♥Q, ♣3 | pair
♣2, ♦2, ♥5, ♥Q, ♦K | pair
♣2, ♦2, ♥5, ♣8, ♣3 | pair
♣2, ♦2, ♥5, ♣8, ♦K | pair
♣2, ♦2, ♥5, ♣3, ♦K | pair
♣2, ♦2, ♠9, ♣8, ♦7 | pair
♣2, ♦2, ♠9, ♣8, ♣8 | two pairs
♣2, ♦2, ♠9, ♣8, ♥Q | pair
♣2, ♦2, ♠9, ♣8, ♣8 | two pairs
♣2, ♦2, ♠9, ♣8, ♣3 | pair
♣2, ♦2, ♠9, ♣8, ♦K | pair
♣2, ♦2, ♠9, ♦7, ♣8 | pair
♣2, ♦2, ♠9, ♦7, ♥Q | pair
♣2, ♦2, ♠9, ♦7, ♣8 | pair
♣2, ♦2, ♠9, ♦7, ♣3 | pair
♣2, ♦2, ♠9, ♦7, ♦K | pair
♣2, ♦2, ♠9, ♣8, ♥Q | pair
♣2, ♦2, ♠9, ♣8, ♣8 | two pairs
♣2, ♦2, ♠9, ♣8, ♣3 | pair
♣2, ♦2, ♠9, ♣8, ♦K | pair
♣2, ♦2, ♠9, ♥Q, ♣8 | pair
♣2, ♦2, ♠9, ♥Q, ♣3 | pair
♣2, ♦2, ♠9, ♥Q, ♦K | pair
♣2, ♦2, ♠9, ♣8, ♣3 | pair
♣2, ♦2, ♠9, ♣8, ♦K | pair
♣2, ♦2, ♠9, ♣3, ♦K | pair
♣2, ♦2, ♣8, ♦7, ♣8 | two pairs
♣2, ♦2, ♣8, ♦7, ♥Q | pair
♣2, ♦2, ♣8, ♦7, ♣8 | two pairs
♣2, ♦2, ♣8, ♦7, ♣3 | pair
♣2, ♦2, ♣8, ♦7, ♦K | pair
♣2, ♦2, ♣8, ♣8, ♥Q | two pairs
♣2, ♦2, ♣8, ♣8, ♣8 | fullhouse
♣2, ♦2, ♣8, ♣8, ♣3 | two pairs
♣2, ♦2, ♣8, ♣8, ♦K | two pairs
♣2, ♦2, ♣8, ♥Q, ♣8 | two pairs
♣2, ♦2, ♣8, ♥Q, ♣3 | pair
♣2, ♦2, ♣8, ♥Q, ♦K | pair
♣2, ♦2, ♣8, ♣8, ♣3 | two pairs
♣2, ♦2, ♣8, ♣8, ♦K | two pairs
♣2, ♦2, ♣8, ♣3, ♦K | pair
♣2, ♦2, ♦7, ♣8, ♥Q | pair
♣2, ♦2, ♦7, ♣8, ♣8 | two pairs
♣2, ♦2, ♦7, ♣8, ♣3 | pair
♣2, ♦2, ♦7, ♣8, ♦K | pair
♣2, ♦2, ♦7, ♥Q, ♣8 | pair
♣2, ♦2, ♦7, ♥Q, ♣3 | pair
♣2, ♦2, ♦7, ♥Q, ♦K | pair
♣2, ♦2, ♦7, ♣8, ♣3 | pair
♣2, ♦2, ♦7, ♣8, ♦K | pair
♣2, ♦2, ♦7, ♣3, ♦K | pair
♣2, ♦2, ♣8, ♥Q, ♣8 | two pairs
♣2, ♦2, ♣8, ♥Q, ♣3 | pair
♣2, ♦2, ♣8, ♥Q, ♦K | pair
♣2, ♦2, ♣8, ♣8, ♣3 | two pairs
♣2, ♦2, ♣8, ♣8, ♦K | two pairs
♣2, ♦2, ♣8, ♣3, ♦K | pair
♣2, ♦2, ♥Q, ♣8, ♣3 | pair
♣2, ♦2, ♥Q, ♣8, ♦K | pair
♣2, ♦2, ♥Q, ♣3, ♦K | pair
♣2, ♦2, ♣8, ♣3, ♦K | pair
♣2, ♥5, ♠9, ♣8, ♣8 | pair
♣2, ♥5, ♠9, ♣8, ♣8 | pair
♣2, ♥5, ♠9, ♣8, ♣8 | pair
♣2, ♥5, ♣8, ♦7, ♣8 | pair
♣2, ♥5, ♣8, ♦7, ♣8 | pair
♣2, ♥5, ♣8, ♣8, ♥Q | pair
♣2, ♥5, ♣8, ♣8, ♣8 | three of a kind
♣2, ♥5, ♣8, ♣8, ♣3 | pair
♣2, ♥5, ♣8, ♣8, ♦K | pair
♣2, ♥5, ♣8, ♥Q, ♣8 | pair
♣2, ♥5, ♣8, ♣8, ♣3 | pair
♣2, ♥5, ♣8, ♣8, ♦K | pair
♣2, ♥5, ♦7, ♣8, ♣8 | pair
♣2, ♥5, ♣8, ♥Q, ♣8 | pair
♣2, ♥5, ♣8, ♣8, ♣3 | pair
♣2, ♥5, ♣8, ♣8, ♦K | pair
♣2, ♠9, ♣8, ♦7, ♣8 | pair
♣2, ♠9, ♣8, ♦7, ♣8 | pair
♣2, ♠9, ♣8, ♣8, ♥Q | pair
♣2, ♠9, ♣8, ♣8, ♣8 | three of a kind
♣2, ♠9, ♣8, ♣8, ♣3 | pair
♣2, ♠9, ♣8, ♣8, ♦K | pair
♣2, ♠9, ♣8, ♥Q, ♣8 | pair
♣2, ♠9, ♣8, ♣8, ♣3 | pair
♣2, ♠9, ♣8, ♣8, ♦K | pair
♣2, ♠9, ♦7, ♣8, ♣8 | pair
♣2, ♠9, ♣8, ♥Q, ♣8 | pair
♣2, ♠9, ♣8, ♣8, ♣3 | pair
♣2, ♠9, ♣8, ♣8, ♦K | pair
♣2, ♣8, ♦7, ♣8, ♥Q | pair
♣2, ♣8, ♦7, ♣8, ♣8 | three of a kind
♣2, ♣8, ♦7, ♣8, ♣3 | pair
♣2, ♣8, ♦7, ♣8, ♦K | pair
♣2, ♣8, ♦7, ♥Q, ♣8 | pair
♣2, ♣8, ♦7, ♣8, ♣3 | pair
♣2, ♣8, ♦7, ♣8, ♦K | pair
♣2, ♣8, ♣8, ♥Q, ♣8 | three of a kind
♣2, ♣8, ♣8, ♥Q, ♣3 | pair
♣2, ♣8, ♣8, ♥Q, ♦K | pair
♣2, ♣8, ♣8, ♣8, ♣3 | flush
♣2, ♣8, ♣8, ♣8, ♦K | three of a kind
♣2, ♣8, ♣8, ♣3, ♦K | pair
♣2, ♣8, ♥Q, ♣8, ♣3 | pair
♣2, ♣8, ♥Q, ♣8, ♦K | pair
♣2, ♣8, ♣8, ♣3, ♦K | pair
♣2, ♦7, ♣8, ♥Q, ♣8 | pair
♣2, ♦7, ♣8, ♣8, ♣3 | pair
♣2, ♦7, ♣8, ♣8, ♦K | pair
♣2, ♣8, ♥Q, ♣8, ♣3 | pair
♣2, ♣8, ♥Q, ♣8, ♦K | pair
♣2, ♣8, ♣8, ♣3, ♦K | pair
♦2, ♥5, ♠9, ♣8, ♣8 | pair
♦2, ♥5, ♠9, ♣8, ♣8 | pair
♦2, ♥5, ♠9, ♣8, ♣8 | pair
♦2, ♥5, ♣8, ♦7, ♣8 | pair
♦2, ♥5, ♣8, ♦7, ♣8 | pair
♦2, ♥5, ♣8, ♣8, ♥Q | pair
♦2, ♥5, ♣8, ♣8, ♣8 | three of a kind
♦2, ♥5, ♣8, ♣8, ♣3 | pair
♦2, ♥5, ♣8, ♣8, ♦K | pair
♦2, ♥5, ♣8, ♥Q, ♣8 | pair
♦2, ♥5, ♣8, ♣8, ♣3 | pair
♦2, ♥5, ♣8, ♣8, ♦K | pair
♦2, ♥5, ♦7, ♣8, ♣8 | pair
♦2, ♥5, ♣8, ♥Q, ♣8 | pair
♦2, ♥5, ♣8, ♣8, ♣3 | pair
♦2, ♥5, ♣8, ♣8, ♦K | pair
♦2, ♠9, ♣8, ♦7, ♣8 | pair
♦2, ♠9, ♣8, ♦7, ♣8 | pair
♦2, ♠9, ♣8, ♣8, ♥Q | pair
♦2, ♠9, ♣8, ♣8, ♣8 | three of a kind
♦2, ♠9, ♣8, ♣8, ♣3 | pair
♦2, ♠9, ♣8, ♣8, ♦K | pair
♦2, ♠9, ♣8, ♥Q, ♣8 | pair
♦2, ♠9, ♣8, ♣8, ♣3 | pair
♦2, ♠9, ♣8, ♣8, ♦K | pair
♦2, ♠9, ♦7, ♣8, ♣8 | pair
♦2, ♠9, ♣8, ♥Q, ♣8 | pair
♦2, ♠9, ♣8, ♣8, ♣3 | pair
♦2, ♠9, ♣8, ♣8, ♦K | pair
♦2, ♣8, ♦7, ♣8, ♥Q | pair
♦2, ♣8, ♦7, ♣8, ♣8 | three of a kind
♦2, ♣8, ♦7, ♣8, ♣3 | pair
♦2, ♣8, ♦7, ♣8, ♦K | pair
♦2, ♣8, ♦7, ♥Q, ♣8 | pair
♦2, ♣8, ♦7, ♣8, ♣3 | pair
♦2, ♣8, ♦7, ♣8, ♦K | pair
♦2, ♣8, ♣8, ♥Q, ♣8 | three of a kind
♦2, ♣8, ♣8, ♥Q, ♣3 | pair
♦2, ♣8, ♣8, ♥Q, ♦K | pair
♦2, ♣8, ♣8, ♣8, ♣3 | three of a kind
♦2, ♣8, ♣8, ♣8, ♦K | three of a kind
♦2, ♣8, ♣8, ♣3, ♦K | pair
♦2, ♣8, ♥Q, ♣8, ♣3 | pair
♦2, ♣8, ♥Q, ♣8, ♦K | pair
♦2, ♣8, ♣8, ♣3, ♦K | pair
♦2, ♦7, ♣8, ♥Q, ♣8 | pair
♦2, ♦7, ♣8, ♣8, ♣3 | pair
♦2, ♦7, ♣8, ♣8, ♦K | pair
♦2, ♣8, ♥Q, ♣8, ♣3 | pair
♦2, ♣8, ♥Q, ♣8, ♦K | pair
♦2, ♣8, ♣8, ♣3, ♦K | pair
♥5, ♠9, ♣8, ♦7, ♣8 | pair
♥5, ♠9, ♣8, ♦7, ♣8 | pair
♥5, ♠9, ♣8, ♣8, ♥Q | pair
♥5, ♠9, ♣8, ♣8, ♣8 | three of a kind
♥5, ♠9, ♣8, ♣8, ♣3 | pair
♥5, ♠9, ♣8, ♣8, ♦K | pair
♥5, ♠9, ♣8, ♥Q, ♣8 | pair
♥5, ♠9, ♣8, ♣8, ♣3 | pair
♥5, ♠9, ♣8, ♣8, ♦K | pair
♥5, ♠9, ♦7, ♣8, ♣8 | pair
♥5, ♠9, ♣8, ♥Q, ♣8 | pair
♥5, ♠9, ♣8, ♣8, ♣3 | pair
♥5, ♠9, ♣8, ♣8, ♦K | pair
♥5, ♣8, ♦7, ♣8, ♥Q | pair
♥5, ♣8, ♦7, ♣8, ♣8 | three of a kind
♥5, ♣8, ♦7, ♣8, ♣3 | pair
♥5, ♣8, ♦7, ♣8, ♦K | pair
♥5, ♣8, ♦7, ♥Q, ♣8 | pair
♥5, ♣8, ♦7, ♣8, ♣3 | pair
♥5, ♣8, ♦7, ♣8, ♦K | pair
♥5, ♣8, ♣8, ♥Q, ♣8 | three of a kind
♥5, ♣8, ♣8, ♥Q, ♣3 | pair
♥5, ♣8, ♣8, ♥Q, ♦K | pair
♥5, ♣8, ♣8, ♣8, ♣3 | three of a kind
♥5, ♣8, ♣8, ♣8, ♦K | three of a kind
♥5, ♣8, ♣8, ♣3, ♦K | pair
♥5, ♣8, ♥Q, ♣8, ♣3 | pair
♥5, ♣8, ♥Q, ♣8, ♦K | pair
♥5, ♣8, ♣8, ♣3, ♦K | pair
♥5, ♦7, ♣8, ♥Q, ♣8 | pair
♥5, ♦7, ♣8, ♣8, ♣3 | pair
♥5, ♦7, ♣8, ♣8, ♦K | pair
♥5, ♣8, ♥Q, ♣8, ♣3 | pair
♥5, ♣8, ♥Q, ♣8, ♦K | pair
♥5, ♣8, ♣8, ♣3, ♦K | pair
♠9, ♣8, ♦7, ♣8, ♥Q | pair
♠9, ♣8, ♦7, ♣8, ♣8 | three of a kind
♠9, ♣8, ♦7, ♣8, ♣3 | pair
♠9, ♣8, ♦7, ♣8, ♦K | pair
♠9, ♣8, ♦7, ♥Q, ♣8 | pair
♠9, ♣8, ♦7, ♣8, ♣3 | pair
♠9, ♣8, ♦7, ♣8, ♦K | pair
♠9, ♣8, ♣8, ♥Q, ♣8 | three of a kind
♠9, ♣8, ♣8, ♥Q, ♣3 | pair
♠9, ♣8, ♣8, ♥Q, ♦K | pair
♠9, ♣8, ♣8, ♣8, ♣3 | three of a kind
♠9, ♣8, ♣8, ♣8, ♦K | three of a kind
♠9, ♣8, ♣8, ♣3, ♦K | pair
♠9, ♣8, ♥Q, ♣8, ♣3 | pair
♠9, ♣8, ♥Q, ♣8, ♦K | pair
♠9, ♣8, ♣8, ♣3, ♦K | pair
♠9, ♦7, ♣8, ♥Q, ♣8 | pair
♠9, ♦7, ♣8, ♣8, ♣3 | pair
♠9, ♦7, ♣8, ♣8, ♦K | pair
♠9, ♣8, ♥Q, ♣8, ♣3 | pair
♠9, ♣8, ♥Q, ♣8, ♦K | pair
♠9, ♣8, ♣8, ♣3, ♦K | pair
♣8, ♦7, ♣8, ♥Q, ♣8 | three of a kind
♣8, ♦7, ♣8, ♥Q, ♣3 | pair
♣8, ♦7, ♣8, ♥Q, ♦K | pair
♣8, ♦7, ♣8, ♣8, ♣3 | three of a kind
♣8, ♦7, ♣8, ♣8, ♦K | three of a kind
♣8, ♦7, ♣8, ♣3, ♦K | pair
♣8, ♦7, ♥Q, ♣8, ♣3 | pair
♣8, ♦7, ♥Q, ♣8, ♦K | pair
♣8, ♦7, ♣8, ♣3, ♦K | pair
♣8, ♣8, ♥Q, ♣8, ♣3 | three of a kind
♣8, ♣8, ♥Q, ♣8, ♦K | three of a kind
♣8, ♣8, ♥Q, ♣3, ♦K | pair
♣8, ♣8, ♣8, ♣3, ♦K | three of a kind
♣8, ♥Q, ♣8, ♣3, ♦K | pair
♦7, ♣8, ♥Q, ♣8, ♣3 | pair
♦7, ♣8, ♥Q, ♣8, ♦K | pair
♦7, ♣8, ♣8, ♣3, ♦K | pair
♣8, ♥Q, ♣8, ♣3, ♦K | pair
